"5913"	"11"	1
"5913"	"14"	1
"5914"	"3"	1
"5914"	"6"	1
"5914"	"9"	1
"5914"	"12"	1
"5914"	"15"	1
"5915"	"5"	1
"5915"	"6"	1
"5915"	"8"	1
"5915"	"9"	1
"5915"	"11"	1
"5915"	"12"	1
"5915"	"14"	1
"5915"	"15"	1
"5916"	"5"	1
"5916"	"8"	1
"5916"	"11"	1
"5916"	"14"	1
"5918"	"12"	1
"5920"	"8"	1
"5920"	"11"	1
"5920"	"14"	1
"5948"	"8"	1
"5948"	"11"	1
"5948"	"14"	1
"5999"	"9"	1
"6001"	"8"	1
"6007"	"3"	1
"6008"	"4"	1
"6008"	"6"	1
"6008"	"9"	1
"6009"	"2"	1
"6009"	"4"	1
"6009"	"7"	1
"6010"	"5"	1
"6010"	"8"	1
"6010"	"11"	1
"6010"	"15"	1
"6012"	"5"	1
"6012"	"6"	1
"6012"	"8"	1
"6012"	"9"	1
"6012"	"11"	1
"6013"	"4"	1
"6013"	"5"	1
"6013"	"7"	1
"6013"	"8"	1
"6013"	"10"	1
"6013"	"11"	1
"6013"	"13"	1
"6013"	"14"	1
"6014"	"8"	1
"6014"	"9"	1
"6014"	"11"	1
"6014"	"12"	1
"6014"	"14"	1
"6014"	"15"	1
"6015"	"2"	1
"6015"	"4"	1
"6015"	"5"	1
"6015"	"7"	1
"6015"	"8"	1
"6015"	"10"	1
"6015"	"11"	1
"6015"	"13"	1
"6015"	"14"	1
"6015"	"15"	1
"6016"	"5"	1
"6016"	"8"	1
"6016"	"11"	1
"6016"	"14"	1
"6017"	"8"	1
"6017"	"9"	1
"6017"	"11"	1
"6017"	"12"	1
"6017"	"14"	1
"6017"	"15"	1
"6018"	"10"	1
"6018"	"11"	1
"6018"	"13"	1
"6018"	"14"	1
"6019"	"5"	1
"6019"	"8"	1
"6019"	"11"	1
"6019"	"14"	1
"6027"	"3"	1
"6027"	"9"	1
"6027"	"15"	1
"6106"	"9"	1
"6108"	"5"	1
"6108"	"8"	1
"6109"	"8"	1
"6109"	"9"	1
"6111"	"3"	1
"6111"	"6"	1
"6111"	"9"	1
"6112"	"5"	1
"6112"	"8"	1
"6112"	"11"	1
"6112"	"15"	1
"6115"	"4"	1
"6115"	"5"	1
"6115"	"7"	1
"6115"	"8"	1
"6115"	"10"	1
"6115"	"11"	1
"6115"	"13"	1
"6115"	"14"	1
"6116"	"2"	1
"6116"	"4"	1
"6116"	"5"	1
"6116"	"7"	1
"6116"	"8"	1
"6116"	"9"	1
"6116"	"11"	1
"6116"	"12"	1
"6116"	"14"	1
"6116"	"15"	1
"6117"	"2"	1
"6117"	"4"	1
"6117"	"5"	1
"6117"	"7"	1
"6117"	"8"	1
"6117"	"10"	1
"6117"	"11"	1
"6117"	"13"	1
"6117"	"14"	1
"6118"	"3"	1
"6118"	"6"	1
"6118"	"9"	1
"6118"	"12"	1
"6118"	"14"	1
"6119"	"6"	1
"6119"	"9"	1
"6119"	"12"	1
"6119"	"15"	1
"6120"	"7"	1
"6120"	"8"	1
"6120"	"10"	1
"6120"	"11"	1
"6120"	"13"	1
"6120"	"14"	1
"6121"	"6"	1
"6121"	"9"	1
"6121"	"12"	1
"6121"	"15"	1
"6122"	"6"	1
"6122"	"9"	1
"6122"	"12"	1
"6122"	"15"	1
"6210"	"5"	1
"6213"	"2"	1
"6213"	"4"	1
"6213"	"5"	1
"6214"	"11"	1
"6215"	"4"	1
"6215"	"8"	1
"6215"	"9"	1
"6216"	"5"	1
"6216"	"8"	1
"6216"	"11"	1
"6216"	"15"	1
"6217"	"5"	1
"6217"	"6"	1
"6217"	"8"	1
"6217"	"9"	1
"6217"	"11"	1
"6218"	"7"	1
"6218"	"8"	1
"6218"	"10"	1
"6218"	"11"	1
"6218"	"13"	1
"6218"	"14"	1
"6219"	"2"	1
"6219"	"3"	1
"6219"	"5"	1
"6219"	"6"	1
"6219"	"8"	1
"6219"	"9"	1
"6219"	"11"	1
"6219"	"12"	1
"6219"	"14"	1
"6219"	"15"	1
"6220"	"2"	1
"6220"	"3"	1
"6220"	"5"	1
"6220"	"6"	1
"6220"	"8"	1
"6220"	"9"	1
"6220"	"11"	1
"6220"	"12"	1
"6220"	"14"	1
"6220"	"15"	1
"6221"	"8"	1
"6221"	"11"	1
"6221"	"14"	1
"6222"	"9"	1
"6222"	"15"	1
"6223"	"8"	1
"6223"	"11"	1
"6223"	"14"	1
"6224"	"12"	1
"6230"	"9"	1
"6230"	"12"	1
"6230"	"15"	1
"6316"	"4"	1
"6316"	"6"	1
"6316"	"9"	1
"6317"	"5"	1
"6317"	"8"	1
"6318"	"5"	1
"6318"	"6"	1
"6318"	"8"	1
"6318"	"9"	1
"6320"	"4"	1
"6320"	"5"	1
"6322"	"4"	1
"6322"	"5"	1
"6322"	"7"	1
"6322"	"8"	1
"6322"	"10"	1
"6322"	"11"	1
"6322"	"13"	1
"6322"	"14"	1
"6323"	"2"	1
"6323"	"4"	1
"6323"	"5"	1
"6323"	"6"	1
"6323"	"8"	1
"6323"	"9"	1
"6323"	"11"	1
"6323"	"12"	1
"6323"	"14"	1
"6323"	"15"	1
"6324"	"8"	1
"6324"	"9"	1
"6324"	"11"	1
"6324"	"12"	1
"6324"	"14"	1
"6324"	"15"	1
"6325"	"5"	1
"6325"	"8"	1
"6325"	"11"	1
"6325"	"14"	1
"6326"	"9"	1
"6326"	"12"	1
"6326"	"15"	1
"6327"	"10"	1
"6329"	"12"	1
"6413"	"9"	1
"6415"	"5"	1
"6417"	"4"	1
"6418"	"5"	1
"6420"	"11"	1
"6423"	"4"	1
"6423"	"5"	1
"6424"	"6"	1
"6424"	"7"	1
"6424"	"9"	1
"6424"	"10"	1
"6425"	"2"	1
"6425"	"3"	1
"6425"	"5"	1
"6425"	"6"	1
"6425"	"8"	1
"6425"	"9"	1
"6425"	"11"	1
"6425"	"12"	1
"6425"	"14"	1
"6425"	"15"	1
"6426"	"2"	1
"6426"	"3"	1
"6426"	"5"	1
"6426"	"6"	1
"6426"	"8"	1
"6426"	"9"	1
"6426"	"11"	1
"6426"	"12"	1
"6426"	"14"	1
"6426"	"15"	1
"6427"	"3"	1
"6427"	"6"	1
"6427"	"9"	1
"6427"	"11"	1
"6427"	"14"	1
"6428"	"6"	1
"6428"	"9"	1
"6428"	"12"	1
"6428"	"15"	1
"6429"	"11"	1
"6429"	"14"	1
"6430"	"11"	1
"6430"	"14"	1
"6431"	"10"	1
"6431"	"13"	1
"6432"	"11"	1
"6515"	"9"	1
"6517"	"5"	1
"6522"	"6"	1
"6522"	"9"	1
"6523"	"5"	1
"6523"	"6"	1
"6523"	"8"	1
"6523"	"9"	1
"6525"	"5"	1
"6525"	"6"	1
"6525"	"8"	1
"6525"	"9"	1
"6525"	"11"	1
"6526"	"5"	1
"6526"	"8"	1
"6526"	"11"	1
"6526"	"14"	1
"6527"	"8"	1
"6527"	"11"	1
"6527"	"14"	1
"6528"	"9"	1
"6528"	"15"	1
"6529"	"5"	1
"6529"	"8"	1
"6529"	"11"	1
"6529"	"14"	1
"6530"	"7"	1
"6530"	"10"	1
"6530"	"13"	1
"6531"	"8"	1
"6531"	"11"	1
"6531"	"14"	1
"6532"	"6"	1
"6532"	"9"	1
"6532"	"12"	1
"6532"	"15"	1
"6535"	"11"	1
"6535"	"14"	1
"6536"	"15"	1
"6617"	"9"	1
"6619"	"5"	1
"6619"	"9"	1
"6624"	"5"	1
"6624"	"8"	1
"6625"	"5"	1
"6625"	"8"	1
"6625"	"11"	1
"6625"	"15"	1
"6627"	"5"	1
"6627"	"6"	1
"6627"	"8"	1
"6627"	"9"	1
"6627"	"11"	1
"6628"	"5"	1
"6628"	"8"	1
"6628"	"11"	1
"6628"	"14"	1
"6629"	"9"	1
"6629"	"15"	1
"6630"	"9"	1
"6630"	"15"	1
"6631"	"5"	1
"6631"	"8"	1
"6631"	"11"	1
"6631"	"14"	1
"6632"	"6"	1
"6632"	"9"	1
"6632"	"12"	1
"6632"	"15"	1
"6633"	"5"	1
"6633"	"8"	1
"6633"	"11"	1
"6633"	"14"	1
"6634"	"6"	1
"6634"	"9"	1
"6634"	"12"	1
"6634"	"15"	1
"6635"	"9"	1
"6635"	"15"	1
"6636"	"12"	1
"6637"	"8"	1
"6637"	"11"	1
"6637"	"14"	1
"6643"	"4"	1
"6643"	"10"	1
"6718"	"8"	1
"6719"	"5"	1
"6725"	"5"	1
"6725"	"6"	1
"6725"	"8"	1
"6725"	"9"	1
"6726"	"5"	1
"6726"	"6"	1
"6726"	"8"	1
"6726"	"9"	1
"6727"	"5"	1
"6727"	"6"	1
"6727"	"8"	1
"6727"	"9"	1
"6728"	"7"	1
"6728"	"10"	1
"6728"	"13"	1
"6729"	"3"	1
"6729"	"9"	1
"6729"	"15"	1
"6730"	"8"	1
"6730"	"11"	1
"6730"	"14"	1
"6731"	"5"	1
"6731"	"8"	1
"6731"	"11"	1
"6731"	"14"	1
"6732"	"9"	1
"6732"	"15"	1
"6733"	"12"	1
"6733"	"15"	1
"6734"	"10"	1
"6734"	"13"	1
"6735"	"5"	1
"6735"	"8"	1
"6735"	"11"	1
"6735"	"14"	1
"6736"	"5"	1
"6736"	"6"	1
"6736"	"8"	1
"6736"	"9"	1
"6736"	"11"	1
"6736"	"12"	1
"6736"	"14"	1
"6736"	"15"	1
"6737"	"6"	1
"6737"	"9"	1
"6737"	"12"	1
"6737"	"15"	1
"6738"	"5"	1
"6738"	"8"	1
"6738"	"11"	1
"6738"	"14"	1
"6739"	"11"	1
"6740"	"9"	1
"6740"	"15"	1
"6741"	"5"	1
"6741"	"8"	1
"6741"	"11"	1
"6741"	"14"	1
"6743"	"12"	1
"6743"	"15"	1
"6744"	"2"	1
"6744"	"5"	1
"6744"	"8"	1
"6744"	"11"	1
"6744"	"13"	1
"6745"	"9"	1
"6745"	"12"	1
"6745"	"15"	1
"6817"	"9"	1
"6820"	"9"	1
"6823"	"5"	1
"6823"	"8"	1
"6824"	"9"	1
"6825"	"2"	1
"6825"	"4"	1
"6825"	"5"	1
"6826"	"4"	1
"6826"	"5"	1
"6827"	"4"	1
"6827"	"7"	1
"6828"	"9"	1
"6828"	"15"	1
"6829"	"3"	1
"6829"	"6"	1
"6829"	"9"	1
"6829"	"11"	1
"6829"	"14"	1
"6830"	"6"	1
"6830"	"9"	1
"6830"	"14"	1
"6830"	"15"	1
"6831"	"8"	1
"6831"	"11"	1
"6831"	"14"	1
"6832"	"12"	1
"6833"	"6"	1
"6833"	"9"	1
"6833"	"12"	1
"6833"	"15"	1
"6834"	"8"	1
"6834"	"11"	1
"6834"	"14"	1
"6835"	"7"	1
"6835"	"8"	1
"6835"	"10"	1
"6835"	"11"	1
"6835"	"13"	1
"6835"	"14"	1
"6836"	"7"	1
"6836"	"10"	1
"6836"	"13"	1
"6837"	"6"	1
"6837"	"9"	1
"6837"	"12"	1
"6837"	"15"	1
"6838"	"13"	1
"6838"	"14"	1
"6839"	"10"	1
"6839"	"13"	1
"6840"	"2"	1
"6840"	"5"	1
"6840"	"8"	1
"6840"	"11"	1
"6840"	"13"	1
"6841"	"10"	1
"6842"	"7"	1
"6842"	"10"	1
"6842"	"13"	1
"6843"	"5"	1
"6843"	"8"	1
"6843"	"11"	1
"6843"	"14"	1
"6844"	"10"	1
"6844"	"13"	1
"6847"	"5"	1
"6847"	"8"	1
"6847"	"11"	1
"6847"	"14"	1
"6920"	"5"	1
"6923"	"9"	1
"6924"	"5"	1
"6924"	"8"	1
"6925"	"5"	1
"6925"	"8"	1
"6926"	"9"	1
"6927"	"11"	1
"6928"	"9"	1
"6928"	"15"	1
"6929"	"14"	1
"6930"	"9"	1
"6930"	"15"	1
"6931"	"10"	1
"6932"	"11"	1
"6933"	"11"	1
"6934"	"9"	1
"6934"	"12"	1
"6934"	"15"	1
"6935"	"12"	1
"6935"	"13"	1
"6935"	"15"	1
"6936"	"13"	1
"6936"	"14"	1
"6937"	"2"	1
"6937"	"4"	1
"6937"	"5"	1
"6937"	"7"	1
"6937"	"8"	1
"6937"	"10"	1
"6937"	"11"	1
"6937"	"12"	1
"6937"	"14"	1
"6937"	"15"	1
"6938"	"3"	1
"6938"	"4"	1
"6938"	"6"	1
"6938"	"7"	1
"6938"	"9"	1
"6938"	"10"	1
"6938"	"12"	1
"6938"	"13"	1
"6938"	"14"	1
"6939"	"5"	1
"6939"	"8"	1
"6939"	"11"	1
"6939"	"14"	1
"6941"	"12"	1
"6941"	"15"	1
"6944"	"12"	1
"6944"	"15"	1
"6945"	"5"	1
"6945"	"8"	1
"6945"	"11"	1
"6945"	"14"	1
"6949"	"9"	1
"6949"	"12"	1
"6949"	"15"	1
"7025"	"9"	1
"7027"	"5"	1
"7027"	"8"	1
"7028"	"11"	1
"7029"	"9"	1
"7029"	"15"	1
"7030"	"5"	1
"7030"	"8"	1
"7030"	"11"	1
"7030"	"14"	1
"7031"	"9"	1
"7031"	"15"	1
"7032"	"6"	1
"7032"	"9"	1
"7032"	"12"	1
"7032"	"15"	1
"7033"	"10"	1
"7033"	"13"	1
"7034"	"12"	1
"7034"	"13"	1
"7034"	"15"	1
"7035"	"9"	1
"7035"	"10"	1
"7035"	"12"	1
"7035"	"13"	1
"7035"	"15"	1
"7036"	"6"	1
"7036"	"7"	1
"7036"	"9"	1
"7036"	"10"	1
"7036"	"12"	1
"7036"	"13"	1
"7036"	"15"	1
"7037"	"10"	1
"7037"	"11"	1
"7037"	"13"	1
"7037"	"14"	1
"7038"	"6"	1
"7038"	"9"	1
"7038"	"12"	1
"7038"	"15"	1
"7039"	"2"	1
"7039"	"5"	1
"7039"	"8"	1
"7039"	"10"	1
"7039"	"13"	1
"7040"	"3"	1
"7040"	"4"	1
"7040"	"6"	1
"7040"	"7"	1
"7040"	"9"	1
"7040"	"10"	1
"7040"	"12"	1
"7040"	"13"	1
"7040"	"15"	1
"7043"	"5"	1
"7043"	"8"	1
"7043"	"11"	1
"7043"	"14"	1
"7126"	"8"	1
"7126"	"9"	1
"7128"	"11"	1
"7129"	"6"	1
"7129"	"9"	1
"7130"	"11"	1
"7130"	"14"	1
"7131"	"7"	1
"7131"	"8"	1
"7131"	"10"	1
"7131"	"11"	1
"7131"	"13"	1
"7131"	"14"	1
"7133"	"8"	1
"7133"	"9"	1
"7133"	"11"	1
"7133"	"12"	1
"7133"	"14"	1
"7133"	"15"	1
"7136"	"12"	1
"7136"	"13"	1
"7136"	"15"	1
"7138"	"5"	1
"7138"	"8"	1
"7138"	"11"	1
"7138"	"14"	1
"7140"	"2"	1
"7140"	"3"	1
"7140"	"5"	1
"7140"	"6"	1
"7140"	"8"	1
"7140"	"9"	1
"7140"	"11"	1
"7140"	"12"	1
"7140"	"14"	1
"7140"	"15"	1
"7143"	"2"	1
"7143"	"3"	1
"7143"	"5"	1
"7143"	"6"	1
"7143"	"7"	1
"7143"	"9"	1
"7143"	"10"	1
"7143"	"12"	1
"7143"	"13"	1
"7143"	"15"	1
"7222"	"8"	1
"7223"	"9"	1
"7225"	"9"	1
"7226"	"9"	1
"7229"	"15"	1
"7231"	"8"	1
"7231"	"9"	1
"7231"	"11"	1
"7233"	"10"	1
"7233"	"11"	1
"7233"	"13"	1
"7233"	"14"	1
"7236"	"3"	1
"7236"	"4"	1
"7236"	"6"	1
"7236"	"7"	1
"7236"	"9"	1
"7236"	"10"	1
"7236"	"12"	1
"7236"	"13"	1
"7236"	"14"	1
"7237"	"2"	1
"7237"	"4"	1
"7237"	"5"	1
"7237"	"6"	1
"7237"	"8"	1
"7237"	"9"	1
"7237"	"11"	1
"7237"	"12"	1
"7237"	"14"	1
"7237"	"15"	1
"7238"	"13"	1
"7238"	"14"	1
"7239"	"2"	1
"7239"	"4"	1
"7239"	"5"	1
"7239"	"7"	1
"7239"	"8"	1
"7239"	"10"	1
"7239"	"11"	1
"7239"	"12"	1
"7239"	"14"	1
"7239"	"15"	1
"7241"	"13"	1
"7241"	"14"	1
"7328"	"8"	1
"7330"	"11"	1
"7332"	"11"	1
"7332"	"14"	1
"7333"	"11"	1
"7333"	"14"	1
"7334"	"13"	1
"7334"	"14"	1
"7335"	"10"	1
"7335"	"11"	1
"7335"	"13"	1
"7335"	"14"	1
"7336"	"10"	1
"7336"	"11"	1
"7336"	"13"	1
"7336"	"14"	1
"7337"	"15"	1
"7339"	"3"	1
"7339"	"4"	1
"7339"	"6"	1
"7339"	"7"	1
"7339"	"9"	1
"7339"	"10"	1
"7339"	"12"	1
"7339"	"13"	1
"7339"	"14"	1
"7428"	"5"	1
"7428"	"8"	1
"7429"	"9"	1
"7430"	"11"	1
"7431"	"14"	1
"7432"	"8"	1
"7432"	"11"	1
"7432"	"14"	1
"7433"	"10"	1
"7433"	"13"	1
"7434"	"13"	1
"7434"	"14"	1
"7435"	"15"	1
"7523"	"9"	1
"7525"	"9"	1
"7530"	"11"	1
"7532"	"13"	1
"7533"	"6"	1
"7533"	"9"	1
"7533"	"14"	1
"7533"	"15"	1
"7535"	"13"	1
"7535"	"14"	1
"7536"	"13"	1
"7536"	"14"	1
"7624"	"8"	1
"7626"	"4"	1
"7628"	"9"	1
"7631"	"15"	1
"7633"	"6"	1
"7633"	"9"	1
"7633"	"14"	1
"7633"	"15"	1
"7634"	"10"	1
"7634"	"13"	1
"7636"	"14"	1
"7636"	"15"	1
"7726"	"4"	1
"7728"	"9"	1
"7738"	"9"	1
"7738"	"12"	1
"7738"	"15"	1
"7823"	"9"	1
"7824"	"9"	1
"7833"	"10"	1
"7833"	"13"	1
"7837"	"8"	1
"7837"	"11"	1
"7837"	"14"	1
"7919"	"9"	1
"8026"	"11"	1
"8026"	"15"	1
"8033"	"10"	1
"8033"	"13"	1
"8312"	"9"	1
"8414"	"9"	1
"8607"	"9"	1
